Age,Study_Hours,Sleep_Hours,Internet_Hours,Attendance,Exam_Score
20,3,7,4,80,65
22,5,6,3,90,78
19,2,8,5,70,60
21,6,6,2,95,85
23,4,7,3,88,75
20,1,5,6,60,50
22,7,7,2,96,90
19,3,6,4,75,68
24,5,8,3,85,80
21,4,7,5,82,72
20,3,7,4,80,65
23,5,6,3,90,78
22,2,8,5,70,60
21,6,6,2,95,85
19,4,7,3,88,75
20,1,5,6,60,50
24,7,7,2,96,90
23,3,6,4,75,68
22,5,8,3,85,80
21,4,7,5,82,72
20,3,7,4,80,65
22,5,6,3,90,78
19,2,8,5,70,60
21,6,6,2,95,85
23,4,7,3,88,75
20,1,5,6,60,50
22,7,7,2,96,90
19,3,6,4,75,68
24,5,8,3,85,80
21,4,7,5,82,72
20,3,7,4,80,65
23,5,6,3,90,78
22,2,8,5,70,60
21,6,6,2,95,85
19,4,7,3,88,75
20,1,5,6,60,50
24,7,7,2,96,90
23,3,6,4,75,68
22,5,8,3,85,80
21,4,7,5,82,72
20,3,7,4,80,65
22,5,6,3,90,78
19,2,8,5,70,60
21,6,6,2,95,85
23,4,7,3,88,75
20,1,5,6,60,50
22,7,7,2,96,90
19,3,6,4,75,68
24,5,8,3,85,80
21,4,7,5,82,72
20,3,7,4,80,65
23,5,6,3,90,78
22,2,8,5,70,60
21,6,6,2,95,85
19,4,7,3,88,75
20,1,5,6,60,50
24,7,7,2,96,90
23,3,6,4,75,68
22,5,8,3,85,80
21,4,7,5,82,72
